source_row_number,bmrb_id,pdb_id,valid_bmrb_id,valid_pdb_id,valid_identifier_pair,duplicate_mapping_pair,known_bmrb_id,known_pdb_id,identifier_excluded,identifier_screen_reason
8637,36072,5XEK,True,True,True,False,False,False,False,eligible_for_shift_screen
8638,36073,5XER,True,True,True,False,False,False,False,eligible_for_shift_screen
8639,36074,5XES,True,True,True,False,False,False,False,eligible_for_shift_screen
8640,36075,5XHT,True,True,True,False,False,False,False,eligible_for_shift_screen
8641,36077,5XI9,True,True,True,False,False,False,False,eligible_for_shift_screen
8642,36078,5XIR,True,True,True,False,False,False,False,eligible_for_shift_screen
8643,36079,5XIV,True,True,True,False,False,False,False,eligible_for_shift_screen
8644,36080,5XJK,True,True,True,False,False,False,False,eligible_for_shift_screen
8645,36081,5XK4,True,True,True,False,False,False,False,eligible_for_shift_screen
8646,36082,5XK5,True,True,True,False,False,False,False,eligible_for_shift_screen
8647,36083,5XM4,True,True,True,False,False,False,False,eligible_for_shift_screen
8648,36084,5XME,True,True,True,False,False,False,False,eligible_for_shift_screen
8649,36085,5XN4,True,True,True,False,False,False,False,eligible_for_shift_screen
8650,36086,5XND,True,True,True,False,False,False,False,eligible_for_shift_screen
8651,36087,5XNG,True,True,True,False,False,False,False,eligible_for_shift_screen
8652,36096,5XQM,True,True,True,False,False,False,False,eligible_for_shift_screen
8653,36097,5XR1,True,True,True,False,False,False,False,eligible_for_shift_screen
8654,36098,5XRX,True,True,True,False,False,False,False,eligible_for_shift_screen
8655,36101,5XV8,True,True,True,False,False,False,False,eligible_for_shift_screen
8656,36102,5XV9,True,True,True,False,False,False,False,eligible_for_shift_screen
8657,36103,5XZK,True,True,True,False,False,False,False,eligible_for_shift_screen
8658,36105,5Y0H,True,True,True,False,False,False,False,eligible_for_shift_screen
8659,36106,5Y0I,True,True,True,False,False,False,False,eligible_for_shift_screen
8660,36107,5Y0J,True,True,True,False,False,False,False,eligible_for_shift_screen
8661,36109,5Y22,True,True,True,False,False,False,False,eligible_for_shift_screen
8662,36110,5Y3U,True,True,True,False,False,False,False,eligible_for_shift_screen
8663,36111,5Y4B,True,True,True,False,False,False,False,eligible_for_shift_screen
8664,36112,5Y70,True,True,True,False,False,False,False,eligible_for_shift_screen
8665,36114,5YDX,True,True,True,False,False,False,False,eligible_for_shift_screen
8666,36115,5YDY,True,True,True,False,False,False,False,eligible_for_shift_screen
8667,36116,5YEY,True,True,True,False,False,False,False,eligible_for_shift_screen
8668,36117,5YFG,True,True,True,False,False,False,False,eligible_for_shift_screen
8669,36119,5YI4,True,True,True,False,False,False,False,eligible_for_shift_screen
8670,36122,5YJ4,True,True,True,False,False,False,False,eligible_for_shift_screen
8671,36123,5YJ5,True,True,True,False,False,False,False,eligible_for_shift_screen
8672,36124,5YKK,True,True,True,False,False,False,False,eligible_for_shift_screen
8673,36125,5YKL,True,True,True,False,False,False,False,eligible_for_shift_screen
8674,36126,5YKQ,True,True,True,False,False,False,False,eligible_for_shift_screen
8675,36129,5YQ3,True,True,True,False,False,False,False,eligible_for_shift_screen
8676,36133,6IJQ,True,True,True,False,False,False,False,eligible_for_shift_screen
8677,36136,5YXI,True,True,True,False,False,False,False,eligible_for_shift_screen
8678,36142,5YZ6,True,True,True,False,False,False,False,eligible_for_shift_screen
8679,36143,5YZ9,True,True,True,False,False,False,False,eligible_for_shift_screen
8680,36146,5Z1Y,True,True,True,False,False,False,False,eligible_for_shift_screen
8681,36147,5Z26,True,True,True,False,False,False,False,eligible_for_shift_screen
8682,36148,5Z2O,True,True,True,False,False,False,False,eligible_for_shift_screen
8683,36149,5Z31,True,True,True,False,False,False,False,eligible_for_shift_screen
8684,36150,5Z32,True,True,True,False,False,False,False,eligible_for_shift_screen
8685,36151,5Z36,True,True,True,False,False,False,False,eligible_for_shift_screen
8686,36153,5Z4B,True,True,True,False,False,False,False,eligible_for_shift_screen
8687,36154,5Z4E,True,True,True,False,False,False,False,eligible_for_shift_screen
8688,36157,5Z5Q,True,True,True,False,False,False,False,eligible_for_shift_screen
8689,36158,5Z5R,True,True,True,False,False,False,False,eligible_for_shift_screen
8690,36159,5Z80,True,True,True,False,False,False,False,eligible_for_shift_screen
8691,36160,5Z8F,True,True,True,False,False,False,False,eligible_for_shift_screen
8692,36161,5Z8I,True,True,True,False,False,False,False,eligible_for_shift_screen
8693,36162,5Z8Q,True,True,True,False,False,False,False,eligible_for_shift_screen
8694,36163,5Z9C,True,True,True,False,False,False,False,eligible_for_shift_screen
8695,36165,5ZAZ,True,True,True,False,False,False,False,eligible_for_shift_screen
8696,36166,5ZC6,True,True,True,False,False,False,False,eligible_for_shift_screen
8697,36167,5ZCN,True,True,True,False,False,False,False,eligible_for_shift_screen
8698,36168,5ZEV,True,True,True,False,False,False,False,eligible_for_shift_screen
8699,36171,5ZFO,True,True,True,False,False,False,False,eligible_for_shift_screen
8700,36172,5ZGG,True,True,True,False,False,False,False,eligible_for_shift_screen
8701,36174,5ZLD,True,True,True,False,False,False,False,eligible_for_shift_screen
8702,36175,5ZMB,True,True,True,False,False,False,False,eligible_for_shift_screen
8703,36176,5ZMR,True,True,True,False,False,False,False,eligible_for_shift_screen
8704,36177,5ZNU,True,True,True,False,False,False,False,eligible_for_shift_screen
8705,36179,5ZOR,True,True,True,False,False,False,False,eligible_for_shift_screen
8706,36180,5ZPV,True,True,True,False,False,False,False,eligible_for_shift_screen
8707,36181,5ZR0,True,True,True,False,False,False,False,eligible_for_shift_screen
8708,36185,5ZUH,True,True,True,False,False,False,False,eligible_for_shift_screen
8709,36186,5ZUX,True,True,True,False,False,False,False,eligible_for_shift_screen
8710,36187,5ZUZ,True,True,True,False,False,False,False,eligible_for_shift_screen
8711,36189,5ZVF,True,True,True,False,False,False,False,eligible_for_shift_screen
8712,36190,5ZVN,True,True,True,False,False,False,False,eligible_for_shift_screen
8713,36200,6A8Y,True,True,True,False,False,False,False,eligible_for_shift_screen
8714,36201,6AAB,True,True,True,False,False,False,False,eligible_for_shift_screen
8715,36202,6AAS,True,True,True,False,False,False,False,eligible_for_shift_screen
8716,36203,6AC7,True,True,True,False,False,False,False,eligible_for_shift_screen
8717,36204,6ACV,True,True,True,False,False,False,False,eligible_for_shift_screen
8718,36205,6AFQ,True,True,True,False,False,False,False,eligible_for_shift_screen
8719,36207,6AHZ,True,True,True,False,False,False,False,eligible_for_shift_screen
8720,36213,6IMG,True,True,True,False,False,False,False,eligible_for_shift_screen
8721,36214,6IMH,True,True,True,False,False,False,False,eligible_for_shift_screen
8722,36220,6IVS,True,True,True,False,False,False,False,eligible_for_shift_screen
8723,36221,6IVU,True,True,True,False,False,False,False,eligible_for_shift_screen
8724,36226,6IZG,True,True,True,False,False,False,False,eligible_for_shift_screen
8725,36228,6J12,True,True,True,False,False,False,False,eligible_for_shift_screen
8726,36229,6J2W,True,True,True,False,False,False,False,eligible_for_shift_screen
8727,36243,6JPD,True,True,True,False,False,False,False,eligible_for_shift_screen
8728,36244,6JPP,True,True,True,False,False,False,False,eligible_for_shift_screen
8729,36250,6K2I,True,True,True,False,False,False,False,eligible_for_shift_screen
8730,36251,6K2K,True,True,True,False,False,False,False,eligible_for_shift_screen
8731,36258,6K59,True,True,True,False,False,False,False,eligible_for_shift_screen
8732,36259,6K5R,True,True,True,False,False,False,False,eligible_for_shift_screen
8733,36260,6K5T,True,True,True,False,False,False,False,eligible_for_shift_screen
8734,36261,6K5W,True,True,True,False,False,False,False,eligible_for_shift_screen
8735,36263,6K84,True,True,True,False,False,False,False,eligible_for_shift_screen
8736,36264,6K8Q,True,True,True,False,False,False,False,eligible_for_shift_screen
8737,36265,6KBO,True,True,True,False,False,False,False,eligible_for_shift_screen
8738,36266,6KBV,True,True,True,False,False,False,False,eligible_for_shift_screen
8739,36267,6KFI,True,True,True,False,False,False,False,eligible_for_shift_screen
8740,36268,6KFJ,True,True,True,False,False,False,False,eligible_for_shift_screen
8741,36269,6KH8,True,True,True,False,False,False,False,eligible_for_shift_screen
8742,36270,6KH9,True,True,True,False,False,False,False,eligible_for_shift_screen
8743,36271,6KHA,True,True,True,False,False,False,False,eligible_for_shift_screen
8744,36272,6KHV,True,True,True,False,False,False,False,eligible_for_shift_screen
8745,36273,6KLM,True,True,True,False,False,False,False,eligible_for_shift_screen
8746,36274,6KMY,True,True,True,False,False,False,False,eligible_for_shift_screen
8747,36275,6KN2,True,True,True,False,False,False,False,eligible_for_shift_screen
8748,36276,6KN3,True,True,True,False,False,False,False,eligible_for_shift_screen
8749,36279,6KNO,True,True,True,False,False,False,False,eligible_for_shift_screen
8750,36280,6KNP,True,True,True,False,False,False,False,eligible_for_shift_screen
8751,36284,6KR8,True,True,True,False,False,False,False,eligible_for_shift_screen
8752,36293,6L8R,True,True,True,False,False,False,False,eligible_for_shift_screen
8753,36294,6L8V,True,True,True,False,False,False,False,eligible_for_shift_screen
8754,36297,6L99,True,True,True,False,False,False,False,eligible_for_shift_screen
8755,36299,6LAG,True,True,True,False,False,False,False,eligible_for_shift_screen
8756,36305,6LLQ,True,True,True,False,False,False,False,eligible_for_shift_screen
8757,36309,6LQZ,True,True,True,False,False,False,False,eligible_for_shift_screen
8758,36310,6LR2,True,True,True,False,False,False,False,eligible_for_shift_screen
8759,36312,6LUL,True,True,True,False,False,False,False,eligible_for_shift_screen
8760,36316,6M0Y,True,True,True,False,False,False,False,eligible_for_shift_screen
8761,36317,6M19,True,True,True,False,False,False,False,eligible_for_shift_screen
8762,36320,6M3N,True,True,True,False,False,False,False,eligible_for_shift_screen
8763,36321,6M56,True,True,True,False,False,False,False,eligible_for_shift_screen
8764,36322,6M5C,True,True,True,False,False,False,False,eligible_for_shift_screen
8765,36323,6M6E,True,True,True,False,False,False,False,eligible_for_shift_screen
8766,36324,6M6F,True,True,True,False,False,False,False,eligible_for_shift_screen
8767,36326,6M6K,True,True,True,False,False,False,False,eligible_for_shift_screen
8768,36327,7BPL,True,True,True,False,False,False,False,eligible_for_shift_screen
8769,36328,7BPM,True,True,True,False,False,False,False,eligible_for_shift_screen
8770,36329,7BPN,True,True,True,False,False,False,False,eligible_for_shift_screen
8771,36330,7BPP,True,True,True,False,False,False,False,eligible_for_shift_screen
8772,36331,7BQB,True,True,True,False,False,False,False,eligible_for_shift_screen
8773,36332,7BQC,True,True,True,False,False,False,False,eligible_for_shift_screen
8774,36333,7BQD,True,True,True,False,False,False,False,eligible_for_shift_screen
8775,36334,7BQE,True,True,True,False,False,False,False,eligible_for_shift_screen
8776,36335,7BQM,True,True,True,False,False,False,False,eligible_for_shift_screen
8777,36336,7BQN,True,True,True,False,False,False,False,eligible_for_shift_screen
8778,36337,7BQQ,True,True,True,False,False,False,False,eligible_for_shift_screen
8779,36338,7BQR,True,True,True,False,False,False,False,eligible_for_shift_screen
8780,36339,7BQS,True,True,True,False,False,False,False,eligible_for_shift_screen
8781,36340,7BUL,True,True,True,False,False,False,False,eligible_for_shift_screen
8782,36341,7BUT,True,True,True,False,False,False,False,eligible_for_shift_screen
8783,36342,7BV9,True,True,True,False,False,False,False,eligible_for_shift_screen
8784,36343,7BW5,True,True,True,False,False,False,False,eligible_for_shift_screen
8785,36345,7BWI,True,True,True,False,False,False,False,eligible_for_shift_screen
8786,36347,7BX2,True,True,True,False,False,False,False,eligible_for_shift_screen
8787,36348,7BZ7,True,True,True,False,False,False,False,eligible_for_shift_screen
8788,36349,7BZ8,True,True,True,False,False,False,False,eligible_for_shift_screen
8789,36350,7BZ9,True,True,True,False,False,False,False,eligible_for_shift_screen
8790,36351,7BZA,True,True,True,False,False,False,False,eligible_for_shift_screen
8791,36352,7BZH,True,True,True,False,False,False,False,eligible_for_shift_screen
8792,36353,7C1M,True,True,True,False,False,False,False,eligible_for_shift_screen
8793,36358,7CG1,True,True,True,False,False,False,False,eligible_for_shift_screen
8794,36359,7CJV,True,True,True,False,False,False,False,eligible_for_shift_screen
8795,36360,7CJW,True,True,True,False,False,False,False,eligible_for_shift_screen
8796,36361,7CK5,True,True,True,False,False,False,False,eligible_for_shift_screen
8797,36362,7CKD,True,True,True,False,False,False,False,eligible_for_shift_screen
8798,36363,7CKE,True,True,True,False,False,False,False,eligible_for_shift_screen
8799,36368,7CQ1,True,True,True,False,False,False,False,eligible_for_shift_screen
8800,36374,7CV3,True,True,True,False,False,False,False,eligible_for_shift_screen
8801,36375,7CV4,True,True,True,False,False,False,False,eligible_for_shift_screen
8802,36378,7D0X,True,True,True,False,False,False,False,eligible_for_shift_screen
8803,36379,7D0Y,True,True,True,False,False,False,False,eligible_for_shift_screen
8804,36380,7D0Z,True,True,True,False,False,False,False,eligible_for_shift_screen
8805,36383,7D13,True,True,True,False,False,False,False,eligible_for_shift_screen
8806,36384,7D16,True,True,True,False,False,False,False,eligible_for_shift_screen
8807,36385,7D2O,True,True,True,False,False,False,False,eligible_for_shift_screen
8808,36386,7D37,True,True,True,False,False,False,False,eligible_for_shift_screen
8809,36390,7D5F,True,True,True,False,False,False,False,eligible_for_shift_screen
8810,36393,7DD4,True,True,True,False,False,False,False,eligible_for_shift_screen
8811,36395,7DFE,True,True,True,False,False,False,False,eligible_for_shift_screen
8812,36401,7DMD,True,True,True,False,False,False,False,eligible_for_shift_screen
8813,36402,7DME,True,True,True,False,False,False,False,eligible_for_shift_screen
8814,36403,7DOJ,True,True,True,False,False,False,False,eligible_for_shift_screen
8815,36404,7DTA,True,True,True,False,False,False,False,eligible_for_shift_screen
8816,36405,7DTH,True,True,True,False,False,False,False,eligible_for_shift_screen
8817,36406,7DTI,True,True,True,False,False,False,False,eligible_for_shift_screen
8818,36409,7E42,True,True,True,False,False,False,False,eligible_for_shift_screen
